url;text;is_birthday
https://twitter.com/acedosaces/status/1247982638561886208;Hoje é o aniversário do meu pai ne, aí a gente comprou bolo pra qua do ele chegasse a gente cantasse parabéns. Quan… https://t.co/1o45dVIEtp;0
https://twitter.com/LuanaKloss/status/1247982436962762752;RT @eloisa_kippert: E hoje que é aniversário da minha mãe, tem risco do meu neném nascer, tem Live da Marília Mendonça e ela é apaixonada p…;0
https://twitter.com/leticiadcassia_/status/1247982131357331456;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/blumenfox/status/1247981854608809986;O aniversário do meu pai foi ontem, mas ele viajou pra passar com minha madrasta... Hoje eu resolvi testar uma mass… https://t.co/UFUNXjiN40;0
https://twitter.com/RenanSolidSnake/status/1247981522889605121;Hoje é aniversário desse lindão, que tá completando 15 anos. Ele já está do meu lado metade da minha vida inteira ❤ https://t.co/YXwN0T8JYR;0
https://twitter.com/Bkphoen/status/1247981421874028547;RT @Rafaelbone87: Parabéns, meu filho! Hoje você já é um homenzinho, mas no meu coração para sempre será um bebezinho, Tenha um feliz anive…;0
https://twitter.com/nickydrew69/status/1247981320615137282;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/RuthFranca_/status/1247980837154537479;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/rafaskata/status/1247980831441932288;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/moonktth/status/1247980823208484865;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/moonktth/status/1247980754900049920;hoje é aniversário do meu crush supremoo, do amor da minha vida e de outras que viram   aaaaaaaaaaaaaa parabéns sti… https://t.co/Kf6OsiIbVI;0
https://twitter.com/itsmirella/status/1247980227122388992;#EmillyDesafioDos15 de hoje com memórias da infância, esse foi meu aniversário de 4 anos, e um pouco antes de vir m… https://t.co/b8UpS4TcCE;0
https://twitter.com/anywithy/status/1247979978509168646;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/TaeTaedomeucore/status/1247979902424551426;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/lwtlovelyxxx/status/1247979331516858382;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/chelinhainhaa/status/1247979291226357761;Hoje é o aniversário do meu amor e ela não está cmg puts;0
https://twitter.com/aaaeuvousurta/status/1247979211840782337;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/RayaneMapelly/status/1247979037827497997;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/dayssouza_/status/1247978981988667396;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/jotac_02/status/1247978851629707265;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/annaic_/status/1247978676253265920;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/yasminkslm/status/1247978664479907842;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/alinebtx/status/1247978497651486720;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/eubea06/status/1247978412469358592;RT @FCoutinho321: @eubea06 Meu aniversário é hoje já pode mandar pra mim 🤣🤣🤣;0
https://twitter.com/capetaoamericah/status/1247978325680758790;hoje é aniversário do meu namorado canadense;0
https://twitter.com/K4rol41ne/status/1247978126413647875;Hoje é aniversário de um dos melhores personagens do mundo fictício, Stiles Stilinski. Aquele que me ganhou assim q… https://t.co/BgJdu28Jfa;0
https://twitter.com/HarmoNaVida/status/1247978102103445509;RT @wrintersldier: GENTE hoje é aniversário do personagem que literalmente roubou meu coração em 3 segundos KKKKKK um dos melhores personag…;0
https://twitter.com/_toxjc/status/1247978091995168769;se tem uma coisa que eu tenho são os bilhetinhos que me dão. guardo com todo carinho do mundo mesmo que a pessoa nã… https://t.co/sowuHbRzoZ;0
https://twitter.com/anaamalucas/status/1246960520504258561;@eulucasviana Amor @eulucasviana vc é um anjo aqui na terra! Te amo! Hoje é meu Aniversário (junto com minha netinh… https://t.co/4iwk5mHQV8;1
https://twitter.com/sanzivis/status/1246954701012205568;@idolshelpffxofi hoje é meu aniversário, pfff me ajuda a chegar em 2 k pffffff https://t.co/hMT9eQYpws;1
https://twitter.com/shineboynton/status/1246954016497635330;@idolshelpffxofi hoje é o meu aniversário tb aaaaa;1
https://twitter.com/ariangelsx/status/1246953984285454336;@idolshelpffxofi hoje e meu aniversário também me da 6k de seguidor de presente ?  https://t.co/xU44uO5slK;1
https://twitter.com/niaIIzg/status/1246953278300176384;@idolshelpffxofi idols hoje é meu aniversário me da 3K de seguidores de presente??;1
https://twitter.com/BotinhoTucuxi/status/1246950687252062208;@castelllovini Ai mano é horrível,  hoje é meu aniversário por exemplo e tô tendo que me contentar com homenagem virtual.;1
https://twitter.com/sofia_sofria/status/1246950632331915266;Hoje é meu aniversário, vêm dá meu presente (obs: pode ser seu beijo);1
https://twitter.com/ferxnd/status/1246949777453076481;Fizemos um churrasco hoje pra continuar comemorando meu aniversário, e eu não parei de beber e comer desde o 12h;1
https://twitter.com/filhodekazimir/status/1246949489744715776;Tentando passar meu aniversário com alguma coisinha. Por mais que os dias sejam difíceis por conta da quarentena e… https://t.co/tQfLCx1p7l;1
https://twitter.com/blarckparade/status/1246948009327370241;oii @MyraRuiz é meu aniversário hoje, me manda parabéns? amo você;1
https://twitter.com/laaqueenJ/status/1246947598176567297;Que dia do filho o que, hoje é MEU ANIVERSÁRIO;1
https://twitter.com/geehovanaxl/status/1246941282473332738;@npsidoka doka hoje é meu aniversário, pode me dar parabéns no estilo sidoka? só um parabéns geovana tá ótimo KSKSKSKSK te amo;1
https://twitter.com/castlelevy/status/1246965333807808512;Feliz aniversário, meu amor! Hoje é um dia especial pq marca o dia que você nasceu, pois esta é uma das datas mais… https://t.co/yNZnsu62Ot;0
https://twitter.com/agabrielamelo_/status/1246964851970375682;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/Alexandrelucar2/status/1246964588349980673;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/suidarasoares/status/1246964453805109248;Nasce criança na família, só vejo no grupo 1 dia depois...  Aniversário do meu irmão hoje, lembro só agora KKKKKK… https://t.co/oMC17Gc37I;0
https://twitter.com/orangedrivez/status/1246963612935163904;RT @faveyooni: hoje é aniversário do meu solzinho ☀️ parabéns meu amorzinho, espero que você tenha um dia incrivel ❤️🥺 mamãe te ama muito 🥰…;0
https://twitter.com/Domingosfla7/status/1246963590810173443;RT @rosa__lcs: MEU ANIVERSÁRIO NÃO É HOJE!!;0
https://twitter.com/rosa__lcs/status/1246963371230081024;MEU ANIVERSÁRIO NÃO É HOJE!! https://t.co/rUr3AhUuTh;0
https://twitter.com/ReiDosRatos_/status/1246963078719209472;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/posteambulante/status/1246962652783325184;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/tatabortolatto/status/1246962309869842441;@gusttavo_lima Ainda em choques pela live comigo e meu pai!! 😭😭 Hoje é aniversário dele hahahah beijo da tua catarinense 💖;0
https://twitter.com/willen_lobato/status/1246962075735412736;Entrei hoje mais cedo pra ver as bolinhas do Twitter e vi que não tinha colocado a data do meu aniversário.. kkkkk.… https://t.co/Sxyoscsauh;0
https://twitter.com/Ghost81511/status/1246960502216982533;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/VibeVick/status/1246960341612990465;RT @yasgabi1: Hoje faz 1 ano que eu sou a mulher mais feliz desse mundo, desde o primeiro sorriso, os primeiros passinhos, as primeiras pal…;0
https://twitter.com/SF_Fernandess/status/1246960157512413185;Meu aniversário é daqui a 4 dias e eu ia pedir a menina em namoro mas com aliança dessa vez daí hoje recebo a notíc… https://t.co/NpYd0ng7wC;0
https://twitter.com/pqsarao/status/1246959942793338882;Meu white people problem de hoje é que eu ia pra Paris daqui a 3 semanas passar meu aniversário mas graças ao coron… https://t.co/Lba13RRU9d;0
https://twitter.com/ttbrunalima/status/1246959672587935754;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/Clarissvitori/status/1246958963788263424;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/earagao_/status/1246958481875316739;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/ArturMarcoss/status/1246958459997863936;RT @reenato_duarte: Hoje é aniversário de um brother meu, que Deus abençoe sua vida @ArturMarcoss, te amo irmão;0
https://twitter.com/chibyerim/status/1246958416431591425;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/LaysaSilvadeMe1/status/1246957723670982656;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/pxaa_jssc/status/1246957357692784650;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/corbp_/status/1246956938639925249;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/ksaluap/status/1246956934412017665;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/n1cole_r/status/1246956641859371010;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/RegattieriCRVG/status/1246956565007085580;Recebi 3 parabéns hoje do nada, meu aniversário nem é hoje porra;0
https://twitter.com/Well_Brigido/status/1246956560779280384;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/bolinhohmkk/status/1246956517636608001;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/dilenbela/status/1246956499349442562;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/welder_cp/status/1246956321620086784;RT @DjTiagoGomes027: Se você não tivesse partido para esse seu novo mundo estariamos celebrando mais um aniversário seu. Sinto muito sua fa…;0
https://twitter.com/saldanha_virna/status/1246955869415358464;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/xmavizx/status/1246955743347081216;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/hppywfuhppylfu/status/1246954623128264710;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/aeugenios/status/1246954493088055297;RT @elikatakimoto: Hoje padeci. Acordei chorando, desesperada, pessimista, carente. Hoje é aniversário da minha filha. Não posso abraçá-la.…;0
https://twitter.com/lara_evelynn/status/1246954455171575813;RT @victorwhugo_: Hoje é aniversário do meu avô (vivi - como eu chamo), completando 72 anos e consegue fazer tudo que você imaginar.;0
https://twitter.com/AnGiefluenza/status/1246954416428781568;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/ivonepita/status/1246954395050409986;meu pai morreu há 5 anos e meio, na manhã seguinte ao aniversário do meu irmão, no dia 27 meu pai teria feito 81 an… https://t.co/o4RlAZ3PJw;0
https://twitter.com/victorwhugo_/status/1246954148555259905;Hoje é aniversário do meu avô (vivi - como eu chamo), completando 72 anos e consegue fazer tudo que você imaginar.;0
https://twitter.com/moondixv/status/1246953989809283079;oi gente hoje è meu 2° aniversário de twitter 👍🏻👍🏻👍🏻👍🏻👍🏻de presente eu quero um yellow wood limited version… https://t.co/JSuLwRc4mE;0
https://twitter.com/summ3rsh0rt/status/1246953039426211841;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/__jjksparkle/status/1246952949412233216;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/alicefurlannn/status/1246952934908321796;RT @sofiamagalhaees: E hoje que é aniversario de metade do meu instagram;0
https://twitter.com/CarmoRosiene/status/1246952456178843654;@encrencaredetv Manda um abraço pro meu cunhadinho ❤Allnno hoje e aniversario dele ❤;0
https://twitter.com/_masoq_/status/1246952381025341440;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/TeikeMeOut/status/1246952118658969602;hoje é meu aniversário de Muser que o facebook fez questão de me lembrar  4 anos já, caraio;0
https://twitter.com/raiissaaaaaaa/status/1246951872616960001;Mais um dia 05/04 sem meu avô, hoje seria aniversário  o meu avô que saudade dele!! Deus sabe de todas as coisas, m… https://t.co/YSYvpz2OU0;0
https://twitter.com/fatgrlbitch/status/1246951559113605123;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/cranicoladeboch/status/1246951555322073093;Hoje é aniversário do meu filho de 10 anos, fizemos uma festinha virtual utilizando o Hangouts do @googlebrasil, co… https://t.co/KX6H7GrUth;0
https://twitter.com/liara_ds/status/1246950541424570368;Aliás pessoal HOJE NÃO É MEU ANIVERSÁRIO obrigada bjos;0
https://twitter.com/baby_hurricanee/status/1246949556035751938;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/dudaandrf/status/1246949492437417989;meu aniversário foi dia 03 e tem gente mandando parabéns hoje;0
https://twitter.com/KimLevi002/status/1246949345032843265;Eu só queria uma selca das meninas Poxa Twice hoje e meu aniversário;0
https://twitter.com/faiyleven/status/1246949232524824577;Mano o filho da mari maria nasceu no meu aniversário  e eu ainda disse que ele ia nascer hoje;0
https://twitter.com/DanadaTaii/status/1246949151218245632;RT @Aninhaaaa22: Hoje é aniversário do amor da minha vida  5 aninhos do bb eu te amo meu amor 😍👫 titia ama https://t.co/gzPf3FPFl5;0
https://twitter.com/laryssabb/status/1246949129139486721;meu deus eu esqueci que hoje é o aniversário da minha mãe;0
https://twitter.com/arieltrippy/status/1246949029130506241;No meu aniversário eu contei pra minhas amigas que o meu sonho de infância é uma Barbie... e hoje recebo a notícia… https://t.co/hdmZIJyhYu;0
https://twitter.com/brufsousa/status/1246948216882544643;RT @sofiamagalhaees: E hoje que é aniversario de metade do meu instagram;0
https://twitter.com/otariboly/status/1246948031116836867;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/sofiamagalhaees/status/1246947733442826241;E hoje que é aniversario de metade do meu instagram;0
https://twitter.com/deanmoniaco/status/1246947329300672513;Hoje é aniversário da minha irmã e meu Deus o tanto de besteira que eu já comi hoje, amo;0
https://twitter.com/LupaCamara/status/1246946781159739394;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/dmctcher/status/1246946749324894209;RT @faveyooni: hoje é aniversário do meu solzinho ☀️ parabéns meu amorzinho, espero que você tenha um dia incrivel ❤️🥺 mamãe te ama muito 🥰…;0
https://twitter.com/conectaeil/status/1246946629636284418;RT @faveyooni: hoje é aniversário do meu solzinho ☀️ parabéns meu amorzinho, espero que você tenha um dia incrivel ❤️🥺 mamãe te ama muito 🥰…;0
https://twitter.com/paulinha_fdias/status/1246946477844377601;GRATIDÃO... Gratidão resume bem o dia de hoje... em tempos difíceis para todos nós é muito bom receber o carinho e… https://t.co/eTEkC1jGVJ;0
https://twitter.com/RiichardTrader/status/1246945318811426816;Hoje e aniversário do meu Afilhado Arthur.. ❤😍;0
https://twitter.com/Bobynfenty/status/1246945253145411589;Meu aniversário é amanhã e eu to bebendo hoje https://t.co/svX68jy0VP;0
https://twitter.com/jmtiy/status/1246944805864833024;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/longhi_duda/status/1246944687526744064;Povo tudo achando que meu aniversário é hoje KKKKKKK;0
https://twitter.com/melissadene_/status/1246944438699556865;Sim, o tema do meu aniversário de 9 ano foi MANU GAVASSI, e hoje eu quero q ela saia logo do bbb;0
https://twitter.com/dadam_suelen/status/1246944434920529920;Ontem foi meu aniversário e hoje dia dos filhos e o que não me faltam é motivos pra agradecer tantas bençãos. Prese… https://t.co/zIShDMm2ft;0
https://twitter.com/natan_ssoars/status/1246944053301837827;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/LucasMatteo6/status/1246944049682055168;RT @arianeerr: ai gente hoje é meu aniversário e eu quero chorar pq é a primeira vez que vou passar sem poder sair 🤧;0
https://twitter.com/Fernanda_OliSi/status/1246943661469900800;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/crlalessa/status/1246943649348366337;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/raquelb4tista/status/1246943538266456064;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/GrazieleAraujo0/status/1246942888988205058;hoje é aniversário da mnh avó e ela tá chorando p crl lembrando do meu avô, porra 😪😪😪😪😪😪;0
https://twitter.com/thomasgheller/status/1246941956036534275;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/gbrlaleite/status/1246941814948577281;Hoje eu esqueci o dia do meu aniversário. Quem me conhece, sabe como isso é preocupante. A quarentena me destruiu.;0
https://twitter.com/akality/status/1246941742626148357;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/ultravinience/status/1246941696195268608;hoje faz um mês do meu aniversário e tanta coisa mudou desde então que parecem meses;0
https://twitter.com/affbruh/status/1246941534496395270;Hoje teve bolo, salgadinhos, torta de frango e pudim tudo pra comemorar o aniversário do homem da minha vida! Sim, do meu papai! 🥰🥰;0
https://twitter.com/gihelennaa/status/1246941370830458880;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/Adriell90866391/status/1246940856407515136;RT @faveyooni: hoje é aniversário do meu solzinho ☀️ parabéns meu amorzinho, espero que você tenha um dia incrivel ❤️🥺 mamãe te ama muito 🥰…;0
https://twitter.com/DaviBrum18/status/1246940793446809603;Aniversário do meu pai hoje e a família toda resolve fazer uma vídeo chamada com 10 câmeras. Foi tudo.;0
https://twitter.com/beatrizrsouza/status/1246940403561103362;RT @quueiroz_02: Hoje é o aniversário desse homem lindo que mora no meu coração e não paga aluguel🥰 kkkj *Fotos q representam bem nosso lad…;0
https://twitter.com/tata_pdsa/status/1246940379011842053;RT @HistoriaNoPaint: Hoje é aniversário do amor da minha vida, mais conhecida como a senhora História No Paint  Sem ela não teria conta, po…;0
https://twitter.com/_LezShipp_/status/1246637201124884482;Como hoje é meu aniversário e estamos de Karaoke no #BBB2020 vou postar eu cantando tbm.... Bye  https://t.co/xyLb4OmlTn;1
https://twitter.com/Mariazinha8C/status/1246637174558273537;Hoje é aniversário de uma pessoa maravilhosa que eu amo fuxicar, doida pra ver pessoalmente, tomar umas cachaças tb… https://t.co/LlD5GZYALm;0
https://twitter.com/penguinjjk/status/1246637104072994819;hm kk hoje é meu aniversário eu sei ninguém liga mas já da pra ver os balõezinhos no meu perfil, feliz aniversário pra mim;1
https://twitter.com/BrSouza7/status/1246637061333016576;Aniversário do bê hoje, meu neném está crescendo muito rápido, nem parece que era aquela criança enorme de gorda qu… https://t.co/xu1bPAAxOM;0
https://twitter.com/LuaC1506/status/1246637017024401409;Hoje é aniversário de uma das pessoas mais importantes da minha vida, aquela que está comigo sempre, meu colo, meu… https://t.co/DvWz6Hg3cD;0
https://twitter.com/seoulitexo/status/1246636990625349632;gente, hoje é meu aniversário 🥺🥺🥺 https://t.co/w7yo7odeUr;1
https://twitter.com/trem___barbie/status/1246636957352026113;hoje minha mãe veio perguntar se eu n vou fcr triste se n fizer nenhuma comemoração no dia do meu aniversário,e ela… https://t.co/FLK0b7SI6e;0
https://twitter.com/Alinee1702/status/1246636783741349888;Hoje é aniversário do meu bem ❤️🎉;0
https://twitter.com/larimarqs/status/1246636728070348800;@mamacielr Feliz aniversário, meu amor!!!!!! que você receba benções e benções no dia de hoje, te amo macinha ❤️❤️❤️❤️❤️;0
https://twitter.com/Letiicia0810/status/1246636711192518662;Hoje é um dia muito especial pra mim . Primeiro aniversário do meu sobrinho que eu vou comemorar com ele.  Eu já es… https://t.co/pLb4zwO5S4;0
https://twitter.com/lieberodrigues2/status/1246636684361506817;Hoje é aniversário do meu Pequeno Do amor da vida da irmã #ArthurFaz4Aninhos #ObrigadaPapaiDoCéu 🙏🏽❤️🥳🥳🥳;0
https://twitter.com/Eduarda_226/status/1246636635023908866;hoje é aniversário da minha cunhada a única que atura meu irmão kkkkkk🥳❤;0
https://twitter.com/freitassov/status/1246636598927798272;aniversário do meu namorado hoje e eu nem vou poder ver ele 🥺🤧;0
https://twitter.com/neonblueyg/status/1246636445160411142;@cabellohi e tu acha que tô falando de hoje? karen eu te conheço muito bem viu duvido nada tu fazer um compilado do… https://t.co/Qb18dJXiuR;0
https://twitter.com/tainadash/status/1246636415120801799;Hoje, 5 de abril, seria aniversário do meu pai, se ele ainda estivesse nesse plano. Ficam as boas lembranças E UM F… https://t.co/egozKVhcv3;0
https://twitter.com/elisarthx/status/1246636357046468608;hoje é aniversário do homem que é meteorologista, coach, dublador, bilíngue, jurado do oscar, pai de pet e meu gême… https://t.co/q4bWVjBAm1;0
https://twitter.com/captnxwidow/status/1246636306534367232;HOJE É MEU ANIVERSÁRIO OBRIGADA PELO MELHOR PRESENTE #LiveJeM;1
https://twitter.com/Andresamello8/status/1246636210887503872;E hoje o meu gatinho está fazendo mais um aninho de vidaaaaa!!! Feliz aniversário, meu amor.  2.1 https://t.co/IODihl55Y3;0
https://twitter.com/whoreontequiIa/status/1246636194244571140;saudade de ser criança e achar que meu aniversário é um dia especial. hoje foi o dia do ano que mais me senti um li… https://t.co/PSIhTvLULp;1
https://twitter.com/Mila__Souza/status/1246636077617680385;Hoje é seu aniversário meu amor e eu não posso deixar de dizer o quanto é bom poder estar do seu lado. Você é a pes… https://t.co/pYPhj6OUHn;0
https://twitter.com/anotherjoaozin/status/1246636025331552256;Hoje é aniversário de 1 ano do meu neném, DO MLK MAIS LINDO DO TIO: MEU SOBRINHO 🥰🥰🥰🥰😍😍😍😘😘❤️❤️❤️❤️🌹🌹🌹🌹🌹;0
https://twitter.com/negapreta18/status/1246635974743986177;hoje é aniversário do meu padrinho;0
https://twitter.com/beahltl/status/1246635947619475458;Oi, hoje é meu aniversário, será que você poderia me dar parabéns? https://t.co/LbqK0oRmwW;1
https://twitter.com/ffcprt_/status/1246635847904043041;@stsoyl meu aniversário não é hoje;0
https://twitter.com/niaIIzg/status/1246635818191642624;HOJE É O MEU ANIVERSÁRIO DE 18 ANOS AAAAAAAA https://t.co/zBXSpnev34;1
https://twitter.com/KaiqueSouza97/status/1246635796347662337;Aniversário do meu primo porraaa, desce whisky que hoje a madrugada é longa;0
https://twitter.com/guidacaligrafia/status/1246635778664431616;aniversário hoje do meu amigo mais antigo e eu não vou poder dar nenhum abraço nele;0
https://twitter.com/oeloazul/status/1246635768438800386;@ValescaOficial por favor cante bebida que pisca, hoje é meu aniversário 😢;1
https://twitter.com/captnxwidow/status/1246635734511030274;ninguem liga mas HOJE É MEU ANIVERSÁRIO  PARABÉNS PRA MIM 19 anos meu deus 😭 https://t.co/aZlWE1c9co;1
https://twitter.com/eu_nathy98/status/1246635538691522560;Hoje é o aniversário da pessoa mais importante da minha vidaa amo tanto esse grt incrível,engraçado da minha vida k… https://t.co/TXT4KeiKAF;0
https://twitter.com/jessycaLima07/status/1246635483372945408;Hoje é aniversário do meu amigo gringo😍😍😍😭;0
https://twitter.com/jefersoncullen/status/1246635433020346368;@docehomen Oh gente eu tô em casa,  hoje é  aniversário do meu irmão https://t.co/0NbaLykTHd;0
https://twitter.com/rjlpklein/status/1246635304318099456;@jorgeemateus , que live topzera. Toca por favor como não me apaixonar - p.s hoje é meu aniversário. Nunca pedi nada rsrsrs;1
https://twitter.com/jpzada157/status/1246635268758810625;Hoje é tudo pelo aniversário do meu irmão;0
https://twitter.com/bitofrain/status/1246635216548102146;HOJE É ANIVERSÁRIO DO MEU TORRONINHO AAAAAAAAAAAAAAAAAAAAAAA;0
https://twitter.com/guihernandesss/status/1246635138487812098;meu aniversário é daqui 11 dias, e Ana me mandou Parabéns hoje kakakakak;0
https://twitter.com/viniicamaleao/status/1246634945507966977;Hoje é aniversário do homem! Festa na favela e tiro p alto! Meu cunhado @LeeanMateus 💛;0
https://twitter.com/leonorctk_/status/1246634720206761985;HOJE É ANIVERSÁRIO DO MEU NAMORADO AAAAAAAAA;0
https://twitter.com/faiyleven/status/1246634712636051456;Oi gente hoje é meu aniversário 🥺🤭💁‍♀️ https://t.co/jw94xtpxPn;1
https://twitter.com/missamericanra/status/1246634529076494339;OI GENTRR HOJE É MEU ANIVERSÁRIO;1
